date,order_id,sku,product_name,category,brand,channel,qty,price,cost,vat_rate
2023-01-16,200259,RAP-4258,Raps Bescherming,Bescherming,Raps,web,1,23.41,15.68,0.21
2023-01-16,200260,EHS-1964,EHS Slijpen,Slijpen,EHS,marketplace,2,60.24,42.92,0.21
2023-01-16,200261,NIJ-6451,Nijdam Schaatsen,Schaatsen,Nijdam,web,2,215.7,126.7,0.21
2023-01-16,200262,ZAN-9241,Zandstra Bescherming,Bescherming,Zandstra,web,2,31.71,20.84,0.21
2023-01-16,200263,VIK-3105,Viking Kleding,Kleding,Viking,web,1,68.59,39.82,0.21
2023-01-16,200264,BON-7252,Bont Slijpen,Slijpen,Bont,web,1,58.55,36.05,0.21
2023-01-16,200265,VIK-1738,Viking Schaatsen,Schaatsen,Viking,web,2,271.08,138.06,0.21
2023-01-16,200266,RAP-1074,Raps Kleding,Kleding,Raps,web,1,45.24,23.33,0.21
2023-01-16,200267,ZAN-9052,Zandstra Kleding,Kleding,Zandstra,store,1,63.53,36.78,0.21
2023-01-16,200268,EHS-8676,EHS Kleding,Kleding,EHS,marketplace,1,75.9,47.99,0.21
2023-01-16,200269,RAP-9481,Raps Schoenen,Schoenen,Raps,store,2,163.18,85.99,0.21
2023-01-16,200270,RAP-6136,Raps Slijpen,Slijpen,Raps,store,2,75.01,48.65,0.21
2023-01-16,200271,VIK-8363,Viking Schoenen,Schoenen,Viking,store,1,110.12,55.99,0.21
2023-01-16,200272,ZAN-2695,Zandstra Schaatsen,Schaatsen,Zandstra,web,2,195.66,114.61,0.21
2023-01-16,200273,NIJ-6437,Nijdam Schaatsen,Schaatsen,Nijdam,store,1,176.47,114.45,0.21
2023-01-17,200274,MAP-7283,Maple Kleding,Kleding,Maple,web,1,71.44,42.28,0.21
2023-01-17,200275,BON-3521,Bont Schoenen,Schoenen,Bont,store,1,144.68,77.34,0.21
2023-01-17,200276,NIJ-5226,Nijdam Schaatsen,Schaatsen,Nijdam,marketplace,1,259.58,145.48,0.21
2023-01-17,200277,MAP-1390,Maple Bescherming,Bescherming,Maple,web,1,39.04,27.62,0.21
2023-01-17,200278,NIJ-3836,Nijdam Slijpen,Slijpen,Nijdam,web,2,71.86,33.58,0.21
2023-01-17,200279,VIK-2059,Viking Schoenen,Schoenen,Viking,marketplace,2,150.19,93.6,0.21
2023-01-17,200280,MAP-3299,Maple Schoenen,Schoenen,Maple,store,2,153.88,85.38,0.21
2023-01-17,200281,EHS-2155,EHS Bescherming,Bescherming,EHS,web,2,32.33,17.16,0.21
2023-01-17,200282,BON-8122,Bont Slijpen,Slijpen,Bont,marketplace,1,69.54,40.71,0.21
2023-01-17,200283,BON-2406,Bont Slijpen,Slijpen,Bont,store,1,48.74,26.85,0.21
2023-01-17,200284,MAP-8531,Maple Slijpen,Slijpen,Maple,web,1,54.46,26.72,0.21
2023-01-17,200285,RAP-7054,Raps Bescherming,Bescherming,Raps,marketplace,1,33.55,19.2,0.21
2023-01-17,200286,NIJ-6334,Nijdam Bescherming,Bescherming,Nijdam,store,1,43.63,29.75,0.21
2023-01-17,200287,MAP-8537,Maple Bescherming,Bescherming,Maple,web,2,31.5,20.21,0.21
2023-01-17,200288,MAP-2343,Maple Kleding,Kleding,Maple,web,2,65.71,31.83,0.21
2023-01-17,200289,RAP-3047,Raps Accessoires,Accessoires,Raps,store,1,22.92,10.77,0.21
2023-01-17,200290,EHS-7322,EHS Schaatsen,Schaatsen,EHS,store,2,244.22,111.59,0.21
2023-01-17,200291,VIK-4298,Viking Slijpen,Slijpen,Viking,marketplace,2,48.48,29.14,0.21
2023-01-17,200292,ZAN-5691,Zandstra Kleding,Kleding,Zandstra,store,1,74.26,52.31,0.21
2023-01-18,200293,EHS-1725,EHS Kleding,Kleding,EHS,store,1,63.59,39.69,0.21
2023-01-18,200294,BON-1813,Bont Slijpen,Slijpen,Bont,web,1,81.15,49.34,0.21
2023-01-18,200295,NIJ-1976,Nijdam Slijpen,Slijpen,Nijdam,store,2,61.68,36.8,0.21
2023-01-18,200296,RAP-8986,Raps Schoenen,Schoenen,Raps,web,1,155.4,98.58,0.21
2023-01-18,200297,BON-4525,Bont Slijpen,Slijpen,Bont,store,1,73.76,51.1,0.21
2023-01-18,200298,VIK-6663,Viking Schoenen,Schoenen,Viking,web,2,114.75,63.02,0.21
2023-01-18,200299,BON-4122,Bont Slijpen,Slijpen,Bont,web,2,73.51,50.84,0.21
2023-01-18,200300,VIK-3759,Viking Accessoires,Accessoires,Viking,marketplace,2,24.77,17.62,0.21
2023-01-18,200301,EHS-3179,EHS Accessoires,Accessoires,EHS,web,1,18.51,13.29,0.21
2023-01-18,200302,MAP-9675,Maple Bescherming,Bescherming,Maple,web,1,34.39,24.65,0.21
2023-01-18,200303,EHS-2761,EHS Bescherming,Bescherming,EHS,store,2,37.81,25.06,0.21
2023-01-18,200304,ZAN-8663,Zandstra Bescherming,Bescherming,Zandstra,store,2,29.27,18.3,0.21
2023-01-18,200305,EHS-6359,EHS Accessoires,Accessoires,EHS,store,1,21.04,9.92,0.21
2023-01-18,200306,RAP-3642,Raps Schaatsen,Schaatsen,Raps,web,2,191.98,117.15,0.21
2023-01-18,200307,BON-9854,Bont Schoenen,Schoenen,Bont,marketplace,2,151.08,82.65,0.21
2023-01-18,200308,ZAN-9839,Zandstra Bescherming,Bescherming,Zandstra,store,2,41.42,29.64,0.21
2023-01-18,200309,RAP-8167,Raps Schaatsen,Schaatsen,Raps,marketplace,1,242.05,120.84,0.21
2023-01-18,200310,VIK-4593,Viking Bescherming,Bescherming,Viking,store,2,36.17,21.69,0.21
2023-01-18,200311,EHS-7497,EHS Schoenen,Schoenen,EHS,web,1,150.79,88.96,0.21
2023-01-18,200312,ZAN-1551,Zandstra Slijpen,Slijpen,Zandstra,web,2,66.89,43.58,0.21
2023-01-19,200313,VIK-9187,Viking Schoenen,Schoenen,Viking,marketplace,1,106.88,48.21,0.21
2023-01-19,200314,EHS-4388,EHS Bescherming,Bescherming,EHS,store,1,45.71,30.29,0.21
2023-01-19,200315,NIJ-9551,Nijdam Schaatsen,Schaatsen,Nijdam,store,1,271.59,174.47,0.21
2023-01-19,200316,NIJ-1329,Nijdam Accessoires,Accessoires,Nijdam,marketplace,1,31.82,22.28,0.21
2023-01-19,200317,RAP-3758,Raps Accessoires,Accessoires,Raps,web,2,27.07,17.11,0.21
2023-01-19,200318,BON-3178,Bont Accessoires,Accessoires,Bont,store,2,19.47,11.0,0.21
2023-01-19,200319,EHS-6477,EHS Kleding,Kleding,EHS,store,2,79.25,52.46,0.21
2023-01-19,200320,MAP-8700,Maple Kleding,Kleding,Maple,store,1,68.1,48.35,0.21
2023-01-19,200321,BON-9774,Bont Slijpen,Slijpen,Bont,marketplace,1,57.97,27.08,0.21
2023-01-19,200322,EHS-6043,EHS Schaatsen,Schaatsen,EHS,store,2,215.02,149.14,0.21
2023-01-19,200323,RAP-5169,Raps Schaatsen,Schaatsen,Raps,store,2,205.4,113.98,0.21
2023-01-19,200324,NIJ-5420,Nijdam Bescherming,Bescherming,Nijdam,store,2,33.67,20.62,0.21
2023-01-20,200325,BON-7820,Bont Kleding,Kleding,Bont,store,1,82.54,58.07,0.21
2023-01-20,200326,EHS-2206,EHS Bescherming,Bescherming,EHS,store,1,36.21,16.86,0.21
2023-01-20,200327,BON-2650,Bont Schoenen,Schoenen,Bont,web,1,113.82,70.58,0.21
2023-01-20,200328,EHS-1613,EHS Bescherming,Bescherming,EHS,web,1,29.42,16.55,0.21
2023-01-20,200329,NIJ-7745,Nijdam Bescherming,Bescherming,Nijdam,marketplace,2,44.13,25.78,0.21
2023-01-20,200330,RAP-2668,Raps Kleding,Kleding,Raps,store,1,78.29,56.28,0.21
2023-01-20,200331,VIK-3814,Viking Accessoires,Accessoires,Viking,store,1,23.55,12.21,0.21
2023-01-20,200332,VIK-9309,Viking Accessoires,Accessoires,Viking,web,2,32.39,18.0,0.21
2023-01-20,200333,EHS-9466,EHS Accessoires,Accessoires,EHS,store,2,24.35,13.83,0.21
2023-01-20,200334,VIK-3927,Viking Accessoires,Accessoires,Viking,web,2,31.15,15.78,0.21
2023-01-20,200335,MAP-4128,Maple Accessoires,Accessoires,Maple,store,2,21.25,15.16,0.21
2023-01-20,200336,RAP-8771,Raps Kleding,Kleding,Raps,marketplace,2,67.8,40.77,0.21
2023-01-20,200337,RAP-1128,Raps Kleding,Kleding,Raps,store,1,71.47,37.81,0.21
2023-01-20,200338,NIJ-8733,Nijdam Slijpen,Slijpen,Nijdam,marketplace,1,57.71,40.61,0.21
2023-01-21,200339,NIJ-3804,Nijdam Bescherming,Bescherming,Nijdam,web,2,32.74,22.64,0.21
2023-01-21,200340,VIK-3161,Viking Slijpen,Slijpen,Viking,store,2,61.01,41.69,0.21
2023-01-21,200341,BON-3567,Bont Bescherming,Bescherming,Bont,web,1,39.75,23.87,0.21
2023-01-21,200342,ZAN-8265,Zandstra Kleding,Kleding,Zandstra,store,2,57.92,26.85,0.21
2023-01-21,200343,RAP-3812,Raps Accessoires,Accessoires,Raps,store,2,26.56,12.71,0.21
2023-01-21,200344,RAP-6593,Raps Accessoires,Accessoires,Raps,store,1,30.12,16.59,0.21
2023-01-21,200345,RAP-3169,Raps Slijpen,Slijpen,Raps,marketplace,1,64.1,43.99,0.21
2023-01-21,200346,EHS-7476,EHS Slijpen,Slijpen,EHS,web,2,77.7,44.41,0.21
2023-01-21,200347,ZAN-3793,Zandstra Schoenen,Schoenen,Zandstra,web,1,130.19,90.74,0.21
2023-01-21,200348,ZAN-2127,Zandstra Schaatsen,Schaatsen,Zandstra,web,2,209.79,136.85,0.21
2023-01-21,200349,EHS-7646,EHS Slijpen,Slijpen,EHS,web,2,60.99,37.03,0.21
2023-01-21,200350,NIJ-7046,Nijdam Schoenen,Schoenen,Nijdam,store,1,140.87,69.52,0.21
2023-01-21,200351,NIJ-8732,Nijdam Schaatsen,Schaatsen,Nijdam,marketplace,1,261.34,141.66,0.21
2023-01-21,200352,EHS-8887,EHS Accessoires,Accessoires,EHS,marketplace,1,20.44,14.26,0.21
2023-01-21,200353,EHS-6934,EHS Accessoires,Accessoires,EHS,store,1,28.53,14.77,0.21
2023-01-22,200354,MAP-3602,Maple Schaatsen,Schaatsen,Maple,store,2,271.94,192.94,0.21
2023-01-22,200355,RAP-3474,Raps Kleding,Kleding,Raps,web,2,66.79,36.64,0.21
2023-01-22,200356,EHS-4854,EHS Slijpen,Slijpen,EHS,web,2,55.2,36.12,0.21
2023-01-22,200357,NIJ-4382,Nijdam Slijpen,Slijpen,Nijdam,marketplace,1,63.35,33.89,0.21
2023-01-22,200358,BON-9905,Bont Slijpen,Slijpen,Bont,store,2,75.08,37.93,0.21
2023-01-22,200359,RAP-5978,Raps Kleding,Kleding,Raps,store,2,53.71,31.02,0.21
2023-01-22,200360,NIJ-9398,Nijdam Accessoires,Accessoires,Nijdam,store,2,28.2,16.91,0.21
2023-01-22,200361,EHS-2885,EHS Slijpen,Slijpen,EHS,marketplace,1,75.67,49.91,0.21
2023-01-22,200362,BON-5004,Bont Slijpen,Slijpen,Bont,marketplace,2,57.15,34.8,0.21
2023-01-22,200363,VIK-7143,Viking Bescherming,Bescherming,Viking,store,2,38.66,18.98,0.21
2023-01-22,200364,NIJ-3071,Nijdam Slijpen,Slijpen,Nijdam,store,2,40.21,24.05,0.21
2023-01-22,200365,ZAN-7271,Zandstra Kleding,Kleding,Zandstra,web,1,59.71,29.71,0.21
2023-01-22,200366,EHS-3939,EHS Schaatsen,Schaatsen,EHS,web,1,245.88,124.17,0.21
2023-01-22,200367,NIJ-9516,Nijdam Bescherming,Bescherming,Nijdam,marketplace,1,39.71,23.2,0.21
2023-01-22,200368,NIJ-9437,Nijdam Schaatsen,Schaatsen,Nijdam,store,1,221.03,129.73,0.21
2023-01-22,200369,ZAN-5555,Zandstra Bescherming,Bescherming,Zandstra,store,2,34.85,21.38,0.21
2023-01-22,200370,EHS-2576,EHS Kleding,Kleding,EHS,store,1,70.42,42.24,0.21
2023-01-22,200371,NIJ-9846,Nijdam Schaatsen,Schaatsen,Nijdam,marketplace,1,193.34,120.66,0.21
2023-01-22,200372,VIK-8054,Viking Slijpen,Slijpen,Viking,store,1,54.25,25.87,0.21
2023-01-22,200373,EHS-4108,EHS Accessoires,Accessoires,EHS,marketplace,2,30.03,18.03,0.21
2023-01-22,200374,VIK-7679,Viking Accessoires,Accessoires,Viking,marketplace,2,26.76,13.5,0.21
2023-01-22,200375,RAP-4980,Raps Schoenen,Schoenen,Raps,store,1,119.24,78.88,0.21
2023-01-23,200376,VIK-2733,Viking Slijpen,Slijpen,Viking,web,1,52.03,28.16,0.21
2023-01-23,200377,EHS-6848,EHS Schoenen,Schoenen,EHS,store,2,115.56,72.22,0.21
2023-01-23,200378,MAP-1766,Maple Schaatsen,Schaatsen,Maple,store,1,199.26,95.76,0.21
2023-01-23,200379,NIJ-4010,Nijdam Bescherming,Bescherming,Nijdam,web,1,36.85,24.82,0.21
2023-01-23,200380,BON-9421,Bont Schaatsen,Schaatsen,Bont,web,2,235.87,112.64,0.21
2023-01-23,200381,MAP-2666,Maple Accessoires,Accessoires,Maple,web,2,24.76,11.69,0.21
2023-01-23,200382,MAP-1164,Maple Schoenen,Schoenen,Maple,marketplace,2,124.13,87.24,0.21
2023-01-23,200383,BON-2318,Bont Schaatsen,Schaatsen,Bont,marketplace,1,173.49,93.64,0.21
2023-01-23,200384,VIK-8839,Viking Bescherming,Bescherming,Viking,web,1,33.23,19.89,0.21
2023-01-23,200385,NIJ-2426,Nijdam Accessoires,Accessoires,Nijdam,store,1,32.73,15.78,0.21
2023-01-23,200386,MAP-7475,Maple Slijpen,Slijpen,Maple,store,2,62.01,33.42,0.21
2023-01-23,200387,VIK-2403,Viking Slijpen,Slijpen,Viking,marketplace,2,52.42,29.81,0.21
2023-01-23,200388,ZAN-2239,Zandstra Schoenen,Schoenen,Zandstra,store,2,142.09,89.3,0.21
2023-01-23,200389,EHS-6068,EHS Accessoires,Accessoires,EHS,marketplace,1,24.2,13.75,0.21
2023-01-23,200390,EHS-9671,EHS Schoenen,Schoenen,EHS,marketplace,2,117.65,59.27,0.21
2023-01-23,200391,ZAN-8922,Zandstra Kleding,Kleding,Zandstra,web,1,51.34,32.14,0.21
2023-01-23,200392,RAP-8124,Raps Schoenen,Schoenen,Raps,store,1,135.39,71.68,0.21
2023-01-23,200393,NIJ-9171,Nijdam Schaatsen,Schaatsen,Nijdam,web,1,225.32,160.86,0.21
2023-01-23,200394,NIJ-8366,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,238.66,121.88,0.21
2023-01-23,200395,EHS-5394,EHS Slijpen,Slijpen,EHS,store,1,44.05,22.02,0.21
2023-01-23,200396,NIJ-9907,Nijdam Bescherming,Bescherming,Nijdam,marketplace,1,37.17,18.56,0.21
2023-01-24,200397,BON-3078,Bont Kleding,Kleding,Bont,store,1,58.86,34.24,0.21
2023-01-24,200398,ZAN-1429,Zandstra Accessoires,Accessoires,Zandstra,web,1,23.74,11.03,0.21
2023-01-24,200399,RAP-3492,Raps Kleding,Kleding,Raps,store,2,78.08,36.46,0.21
2023-01-24,200400,EHS-7784,EHS Schaatsen,Schaatsen,EHS,store,2,206.02,124.43,0.21
2023-01-24,200401,ZAN-2083,Zandstra Slijpen,Slijpen,Zandstra,marketplace,1,57.3,30.48,0.21
2023-01-24,200402,NIJ-3178,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,158.85,89.71,0.21
2023-01-24,200403,VIK-9954,Viking Schoenen,Schoenen,Viking,store,1,153.4,89.2,0.21
2023-01-24,200404,RAP-8143,Raps Kleding,Kleding,Raps,store,2,86.82,59.73,0.21
2023-01-24,200405,MAP-5475,Maple Bescherming,Bescherming,Maple,store,2,31.98,21.33,0.21
2023-01-24,200406,MAP-6611,Maple Schoenen,Schoenen,Maple,web,2,114.69,60.86,0.21
2023-01-24,200407,RAP-1127,Raps Kleding,Kleding,Raps,store,1,65.01,30.08,0.21
2023-01-24,200408,VIK-7754,Viking Bescherming,Bescherming,Viking,store,2,32.74,16.46,0.21
2023-01-24,200409,VIK-6466,Viking Accessoires,Accessoires,Viking,marketplace,2,26.37,12.66,0.21
2023-01-24,200410,EHS-7072,EHS Slijpen,Slijpen,EHS,marketplace,1,67.56,40.71,0.21
2023-01-24,200411,MAP-6614,Maple Accessoires,Accessoires,Maple,store,2,19.42,13.05,0.21
2023-01-24,200412,EHS-1370,EHS Accessoires,Accessoires,EHS,marketplace,2,27.24,17.09,0.21
2023-01-24,200413,EHS-7294,EHS Accessoires,Accessoires,EHS,store,2,28.58,20.06,0.21
2023-01-24,200414,EHS-9591,EHS Accessoires,Accessoires,EHS,web,1,29.62,17.76,0.21
2023-01-24,200415,ZAN-8694,Zandstra Schoenen,Schoenen,Zandstra,store,1,150.87,79.97,0.21
2023-01-24,200416,EHS-6856,EHS Bescherming,Bescherming,EHS,web,2,26.21,12.59,0.21
2023-01-24,200417,RAP-8009,Raps Schaatsen,Schaatsen,Raps,web,1,212.35,152.25,0.21
2023-01-24,200418,MAP-8308,Maple Bescherming,Bescherming,Maple,web,2,46.37,23.45,0.21
2023-01-24,200419,BON-7472,Bont Accessoires,Accessoires,Bont,marketplace,2,26.93,15.74,0.21
2023-01-25,200420,BON-4555,Bont Schaatsen,Schaatsen,Bont,store,1,203.14,94.82,0.21
2023-01-25,200421,EHS-6157,EHS Schaatsen,Schaatsen,EHS,store,2,262.5,126.76,0.21
2023-01-25,200422,ZAN-7352,Zandstra Kleding,Kleding,Zandstra,web,1,83.49,56.64,0.21
2023-01-25,200423,RAP-7956,Raps Slijpen,Slijpen,Raps,marketplace,1,59.68,37.62,0.21
2023-01-25,200424,ZAN-1586,Zandstra Schoenen,Schoenen,Zandstra,web,1,153.6,94.14,0.21
2023-01-25,200425,BON-7561,Bont Bescherming,Bescherming,Bont,store,1,41.31,23.5,0.21
2023-01-25,200426,VIK-7020,Viking Schoenen,Schoenen,Viking,marketplace,2,160.64,88.05,0.21
2023-01-25,200427,NIJ-2915,Nijdam Schoenen,Schoenen,Nijdam,web,1,113.78,71.3,0.21
2023-01-25,200428,NIJ-7013,Nijdam Accessoires,Accessoires,Nijdam,web,1,21.11,11.56,0.21
2023-01-25,200429,MAP-8876,Maple Accessoires,Accessoires,Maple,marketplace,2,23.21,12.98,0.21
2023-01-25,200430,BON-4783,Bont Schoenen,Schoenen,Bont,marketplace,2,138.34,67.11,0.21
2023-01-25,200431,ZAN-4635,Zandstra Bescherming,Bescherming,Zandstra,web,2,32.57,17.27,0.21
2023-01-25,200432,ZAN-2192,Zandstra Bescherming,Bescherming,Zandstra,web,1,28.87,14.99,0.21
2023-01-25,200433,ZAN-6822,Zandstra Schoenen,Schoenen,Zandstra,web,1,185.33,107.13,0.21
2023-01-25,200434,MAP-3674,Maple Kleding,Kleding,Maple,web,2,44.92,29.98,0.21
2023-01-26,200435,BON-4279,Bont Schaatsen,Schaatsen,Bont,store,2,217.18,137.53,0.21
2023-01-26,200436,ZAN-5655,Zandstra Bescherming,Bescherming,Zandstra,marketplace,1,28.71,20.62,0.21
2023-01-26,200437,VIK-4265,Viking Schaatsen,Schaatsen,Viking,web,2,218.66,144.73,0.21
2023-01-26,200438,RAP-3776,Raps Accessoires,Accessoires,Raps,store,1,22.36,14.53,0.21
2023-01-26,200439,EHS-1638,EHS Accessoires,Accessoires,EHS,store,1,23.51,11.67,0.21
2023-01-26,200440,NIJ-3221,Nijdam Schoenen,Schoenen,Nijdam,marketplace,1,123.43,62.39,0.21
2023-01-26,200441,ZAN-3116,Zandstra Accessoires,Accessoires,Zandstra,web,2,20.88,12.47,0.21
2023-01-26,200442,VIK-5296,Viking Accessoires,Accessoires,Viking,store,2,20.75,13.32,0.21
2023-01-26,200443,MAP-2595,Maple Bescherming,Bescherming,Maple,marketplace,1,33.88,16.61,0.21
2023-01-26,200444,ZAN-1250,Zandstra Schaatsen,Schaatsen,Zandstra,store,2,214.9,123.99,0.21
2023-01-26,200445,BON-4287,Bont Bescherming,Bescherming,Bont,marketplace,2,40.54,28.2,0.21
2023-01-26,200446,EHS-7587,EHS Slijpen,Slijpen,EHS,store,2,60.21,29.28,0.21
2023-01-26,200447,EHS-1992,EHS Schaatsen,Schaatsen,EHS,store,1,235.56,133.76,0.21
2023-01-26,200448,BON-8461,Bont Schaatsen,Schaatsen,Bont,marketplace,2,141.81,66.9,0.21
2023-01-26,200449,ZAN-3754,Zandstra Accessoires,Accessoires,Zandstra,store,1,27.13,13.88,0.21
2023-01-26,200450,MAP-8320,Maple Schoenen,Schoenen,Maple,marketplace,2,138.91,66.61,0.21
2023-01-26,200451,VIK-3826,Viking Accessoires,Accessoires,Viking,marketplace,2,34.9,24.33,0.21
2023-01-27,200452,NIJ-6838,Nijdam Schoenen,Schoenen,Nijdam,web,2,131.29,71.88,0.21
2023-01-27,200453,BON-9383,Bont Slijpen,Slijpen,Bont,store,1,55.09,25.68,0.21
2023-01-27,200454,MAP-5042,Maple Schaatsen,Schaatsen,Maple,store,2,183.99,116.33,0.21
2023-01-27,200455,RAP-3074,Raps Schoenen,Schoenen,Raps,store,2,153.8,105.53,0.21
2023-01-27,200456,MAP-5213,Maple Kleding,Kleding,Maple,web,1,64.55,42.6,0.21
2023-01-27,200457,RAP-2151,Raps Slijpen,Slijpen,Raps,web,2,66.26,39.93,0.21
2023-01-27,200458,VIK-5385,Viking Slijpen,Slijpen,Viking,store,1,38.1,17.24,0.21
2023-01-27,200459,NIJ-4249,Nijdam Accessoires,Accessoires,Nijdam,marketplace,1,26.53,13.66,0.21
2023-01-27,200460,EHS-7648,EHS Bescherming,Bescherming,EHS,web,2,32.16,16.53,0.21
2023-01-27,200461,MAP-8971,Maple Kleding,Kleding,Maple,web,2,67.88,44.62,0.21
2023-01-27,200462,VIK-7449,Viking Accessoires,Accessoires,Viking,web,1,24.66,15.24,0.21
2023-01-27,200463,NIJ-5170,Nijdam Kleding,Kleding,Nijdam,store,2,64.43,46.26,0.21
2023-01-27,200464,ZAN-9725,Zandstra Schaatsen,Schaatsen,Zandstra,store,1,228.05,112.9,0.21
2023-01-27,200465,ZAN-4580,Zandstra Slijpen,Slijpen,Zandstra,web,1,62.58,32.18,0.21
2023-01-27,200466,NIJ-3246,Nijdam Accessoires,Accessoires,Nijdam,store,1,26.78,13.34,0.21
2023-01-27,200467,RAP-7901,Raps Accessoires,Accessoires,Raps,web,1,28.41,15.72,0.21
2023-01-27,200468,RAP-5088,Raps Bescherming,Bescherming,Raps,marketplace,1,34.45,17.02,0.21
2023-01-28,200469,EHS-5945,EHS Bescherming,Bescherming,EHS,store,2,26.43,13.73,0.21
2023-01-28,200470,RAP-6332,Raps Slijpen,Slijpen,Raps,store,2,75.86,36.9,0.21
2023-01-28,200471,NIJ-9578,Nijdam Accessoires,Accessoires,Nijdam,store,1,24.54,12.67,0.21
2023-01-28,200472,EHS-8962,EHS Kleding,Kleding,EHS,store,2,63.21,29.46,0.21
2023-01-28,200473,MAP-2805,Maple Schaatsen,Schaatsen,Maple,web,1,261.92,176.02,0.21
2023-01-28,200474,VIK-6086,Viking Slijpen,Slijpen,Viking,store,1,77.95,42.13,0.21
2023-01-28,200475,BON-6141,Bont Schaatsen,Schaatsen,Bont,web,1,227.68,154.54,0.21
2023-01-28,200476,ZAN-4905,Zandstra Accessoires,Accessoires,Zandstra,web,1,23.41,14.41,0.21
2023-01-28,200477,BON-3207,Bont Slijpen,Slijpen,Bont,store,1,58.41,26.47,0.21
2023-01-28,200478,BON-1056,Bont Bescherming,Bescherming,Bont,store,1,33.57,18.03,0.21
2023-01-28,200479,MAP-4804,Maple Bescherming,Bescherming,Maple,store,1,36.23,22.97,0.21
2023-01-28,200480,BON-3511,Bont Accessoires,Accessoires,Bont,web,2,27.99,14.26,0.21
2023-01-28,200481,VIK-9178,Viking Accessoires,Accessoires,Viking,store,2,26.81,13.7,0.21
2023-01-28,200482,NIJ-4468,Nijdam Kleding,Kleding,Nijdam,web,2,45.09,28.72,0.21
2023-01-28,200483,MAP-8486,Maple Kleding,Kleding,Maple,store,1,88.36,57.35,0.21
2023-01-28,200484,BON-9260,Bont Schoenen,Schoenen,Bont,marketplace,1,158.09,101.99,0.21
2023-01-28,200485,BON-2688,Bont Schoenen,Schoenen,Bont,store,2,137.31,65.99,0.21
2023-01-28,200486,NIJ-4755,Nijdam Schoenen,Schoenen,Nijdam,web,2,126.29,76.56,0.21
2023-01-28,200487,EHS-9105,EHS Accessoires,Accessoires,EHS,web,2,27.44,16.84,0.21
2023-01-28,200488,NIJ-7288,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,232.53,136.32,0.21
2023-01-28,200489,RAP-8517,Raps Schoenen,Schoenen,Raps,store,2,156.08,91.51,0.21
2023-01-28,200490,NIJ-5227,Nijdam Schaatsen,Schaatsen,Nijdam,marketplace,1,175.71,82.94,0.21
2023-01-29,200491,ZAN-9913,Zandstra Bescherming,Bescherming,Zandstra,store,2,40.99,22.97,0.21
2023-01-29,200492,ZAN-4377,Zandstra Accessoires,Accessoires,Zandstra,store,1,25.09,17.27,0.21
2023-01-29,200493,NIJ-7198,Nijdam Accessoires,Accessoires,Nijdam,store,2,20.54,10.75,0.21
2023-01-29,200494,MAP-9154,Maple Slijpen,Slijpen,Maple,web,2,59.44,32.43,0.21
2023-01-29,200495,EHS-4555,EHS Bescherming,Bescherming,EHS,web,1,33.3,19.52,0.21
2023-01-29,200496,EHS-9356,EHS Kleding,Kleding,EHS,marketplace,1,69.59,45.48,0.21
2023-01-29,200497,MAP-3287,Maple Bescherming,Bescherming,Maple,marketplace,1,37.66,26.07,0.21
2023-01-29,200498,MAP-6540,Maple Schaatsen,Schaatsen,Maple,store,1,192.68,116.74,0.21
2023-01-29,200499,NIJ-8525,Nijdam Bescherming,Bescherming,Nijdam,marketplace,1,36.74,17.28,0.21
2023-01-29,200500,RAP-5161,Raps Bescherming,Bescherming,Raps,store,2,35.5,17.36,0.21
2023-01-29,200501,NIJ-4894,Nijdam Schaatsen,Schaatsen,Nijdam,web,1,170.34,118.33,0.21
2023-01-29,200502,MAP-6669,Maple Bescherming,Bescherming,Maple,store,2,31.15,14.14,0.21
2023-01-29,200503,RAP-3528,Raps Schoenen,Schoenen,Raps,store,1,104.56,67.93,0.21
2023-01-29,200504,BON-2169,Bont Kleding,Kleding,Bont,web,1,49.03,23.94,0.21
2023-01-29,200505,EHS-1663,EHS Slijpen,Slijpen,EHS,web,1,64.05,37.59,0.21
2023-01-30,200506,RAP-8868,Raps Slijpen,Slijpen,Raps,marketplace,1,61.71,37.36,0.21
2023-01-30,200507,BON-5461,Bont Accessoires,Accessoires,Bont,web,1,26.4,14.44,0.21
2023-01-30,200508,RAP-5963,Raps Schoenen,Schoenen,Raps,marketplace,2,159.43,99.19,0.21
2023-01-30,200509,ZAN-6782,Zandstra Slijpen,Slijpen,Zandstra,store,1,61.43,36.2,0.21
2023-01-30,200510,ZAN-9164,Zandstra Bescherming,Bescherming,Zandstra,store,1,25.57,16.09,0.21
2023-01-30,200511,VIK-7795,Viking Accessoires,Accessoires,Viking,store,1,22.25,11.24,0.21
2023-01-30,200512,EHS-6291,EHS Kleding,Kleding,EHS,store,2,72.65,39.79,0.21
2023-01-30,200513,ZAN-3272,Zandstra Accessoires,Accessoires,Zandstra,marketplace,2,33.06,17.41,0.21
2023-01-30,200514,NIJ-2843,Nijdam Kleding,Kleding,Nijdam,marketplace,1,43.94,29.73,0.21
2023-01-30,200515,EHS-4038,EHS Accessoires,Accessoires,EHS,marketplace,1,28.51,13.43,0.21
2023-01-30,200516,NIJ-3553,Nijdam Kleding,Kleding,Nijdam,store,2,62.85,32.92,0.21
